system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,dataset,mean,precipitation,week_start,.geo
1_1_18_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,5.669548999809927,5.669548999809927,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,6.372420599696609,6.372420599696609,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,4.1390908908018575,4.1390908908018575,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,2.1718730335266456,2.1718730335266456,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,2.5092200175973614,2.5092200175973614,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,7.302036974923102,7.302036974923102,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,3.9269650951888218,3.9269650951888218,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,3.384805745702961,3.384805745702961,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_18_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.7302385329641474,0.7302385329641474,2024-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,2.5704907389176617,2.5704907389176617,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,4.86575195974332,4.86575195974332,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,1.250921938350774,1.250921938350774,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,8.500917765820036,8.500917765820036,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,8.061711038677126,8.061711038677126,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,5.455119844964542,5.455119844964542,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,3.583634635041487,3.583634635041487,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,9.064735657218858,9.064735657218858,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,6.6208045514609495,6.6208045514609495,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,5.469369083558442,5.469369083558442,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,6.876500609130576,6.876500609130576,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,12.063459449117577,12.063459449117577,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,3.4059712477059185,3.4059712477059185,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,6.053731915298706,6.053731915298706,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,4.4135307688724,4.4135307688724,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,4.996334948783636,4.996334948783636,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,3.0961500870776937,3.0961500870776937,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,11.142775293901224,11.142775293901224,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,6.671902261028066,6.671902261028066,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,10.24024286840074,10.24024286840074,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,8.285888334025874,8.285888334025874,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,6.939198974126428,6.939198974126428,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,3.8429297562413463,3.8429297562413463,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,9.297288851114716,9.297288851114716,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,8.36254694821118,8.36254694821118,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,8.650860915215146,8.650860915215146,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_19_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,2.5234239033357646,2.5234239033357646,2024-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,5.818389948376361,5.818389948376361,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.6478343534534966,0.6478343534534966,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,11.408927998621747,11.408927998621747,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,4.666013837055595,4.666013837055595,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,11.812921059435924,11.812921059435924,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,15.80478094052585,15.80478094052585,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,3.416598362632871,3.416598362632871,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,7.683516582671602,7.683516582671602,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,12.121014171473124,12.121014171473124,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,10.065282095310929,10.065282095310929,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,17.58488665806751,17.58488665806751,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,15.207576361659182,15.207576361659182,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,5.986005896805916,5.986005896805916,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,7.461043684620556,7.461043684620556,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,5.396363461641815,5.396363461641815,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,7.189334455599403,7.189334455599403,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,6.058462511708765,6.058462511708765,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,21.15258703298377,21.15258703298377,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,5.185129991194343,5.185129991194343,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,14.73749376079732,14.73749376079732,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,8.955555512277744,8.955555512277744,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,12.063237907407428,12.063237907407428,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,6.613291136317388,6.613291136317388,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,16.070993850377494,16.070993850377494,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,6.673809589149427,6.673809589149427,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,9.328168746051247,9.328168746051247,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_20_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,7.507468340176807,7.507468340176807,2024-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,1.1781154653096224,1.1781154653096224,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,2.926488802900573,2.926488802900573,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,12.16651312757499,12.16651312757499,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,1.7772099987207266,1.7772099987207266,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,6.834986025628969,6.834986025628969,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,5.866644334136883,5.866644334136883,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,3.1446051356789235,3.1446051356789235,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,2.959843416322506,2.959843416322506,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,7.88281303765913,7.88281303765913,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,4.496245101334114,4.496245101334114,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,18.46178748854564,18.46178748854564,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,14.427982762829032,14.427982762829032,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,5.102191671017464,5.102191671017464,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,1.557711162321235,1.557711162321235,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,1.6320435088837697,1.6320435088837697,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,3.687188567389632,3.687188567389632,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,1.8030594701305012,1.8030594701305012,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_21_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.7257233551894232,0.7257233551894232,2024-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
